created_at,id,created_at,author,location,retweet_count,tweet,in_reply
2017-10-04 10:30:35,915524543590146048,2017-10-04 10:30:35,KKvisler,"Örbyhus, Sweden",12,RT @MadeleineMaddis: @socialdemokrat har ni läst några? Gör det och ändra er politik #låtdeungastanna #vistårinteut https://t.co/75fHR5xyk3,
2017-10-04 10:06:07,915518387270426624,2017-10-04 10:06:07,KinnaVSIU,,24,Nytt tvångsdeporterings plan till Kabul 10/10 flera ensamkommande barn och unga  Vet ej hur många ännu J en av dem https://t.co/jS1ysIGxel,
2017-10-04 09:22:57,915507522492133376,2017-10-04 09:22:57,SvanteOlofsson,"Västerås, Sverige",0,@trosolidaritet @nabizadehse @fatemeh_khavari Och i era spår ligger de ödelagda liven hos tusentals unga svenska tj… https://t.co/yIlkEywRHJ,915504075382444032
2017-10-04 09:06:48,915503458056331264,2017-10-04 09:06:48,MadeleineMaddis,,0,"Läs och inspireras av vår mångkultur som berikar vår vardag. #låtdeungastanna #vistårinteut 
https://t.co/GEhhBmGtr5",
2017-10-04 09:02:01,915502256623165440,2017-10-04 09:02:01,Nebosa,,1,"RT @spanarlid: @Sallskapsgeten Vill Du ta  ifrån våra batikhäxor deras enda födkrok?
#vistårinteut #batikhäxesex #UngISverige https://t.co/…",
2017-10-04 09:00:36,915501898039545856,2017-10-04 09:00:36,spanarlid,Sundsvall,1,"@Sallskapsgeten Vill Du ta  ifrån våra batikhäxor deras enda födkrok?
#vistårinteut #batikhäxesex #UngISverige https://t.co/COaY3Lzyxa",915483504523268096
2017-10-04 08:48:07,915498757294346240,2017-10-04 08:48:07,KatalineOstman,,24,RT @KinnaVSIU: @BengtIvarsson Systematiska rättsövergrepp pågår och vår migrationsminister kan inte ens svara på frågor och inte koll på fa…,
2017-10-04 07:32:08,915479634300538880,2017-10-04 07:32:08,Ragnhild63,,1,Pressinbjudan: Den 3 oktober tilldelas Katarina Taikon-priset 2017... - Stockholms stad https://t.co/NbxcaQuLs3 via @mynewsdesk_se,
2017-10-04 07:31:41,915479523214467072,2017-10-04 07:31:41,KinaHagman,,11,RT @KinnaVSIU: @nabizadehse Vi fortsätter kämpa #låtdeungastanna #vistårinteut,
2017-10-04 07:02:29,915472174022103040,2017-10-04 07:02:29,BriHed11,Åre kommun,4,RT @MadeleineMaddis: Lyssna! Ändra er politik @socialdemokrat finns det inga förståndiga i regeringen? #låtdeungastanna #vistårinteut https…,
2017-10-04 07:01:25,915471905007730688,2017-10-04 07:01:25,BriHed11,Åre kommun,3,RT @MadeleineMaddis: Vart tog solidaritet vägen? Egoismen i regering och politik sätter norm. #låtdeungastanna #vistårinteut https://t.co/7…,
2017-10-04 07:00:35,915471697184198656,2017-10-04 07:00:35,BriHed11,Åre kommun,24,RT @KinnaVSIU: @BengtIvarsson Systematiska rättsövergrepp pågår och vår migrationsminister kan inte ens svara på frågor och inte koll på fa…,
2017-10-04 06:49:04,915468795921276930,2017-10-04 06:49:04,MadeleineMaddis,,4,RT @MadeleineMaddis: Lyssna! Ändra er politik @socialdemokrat finns det inga förståndiga i regeringen? #låtdeungastanna #vistårinteut https…,
2017-10-04 06:46:24,915468125088489472,2017-10-04 06:46:24,MadeleineMaddis,,3,RT @MadeleineMaddis: Vart tog solidaritet vägen? Egoismen i regering och politik sätter norm. #låtdeungastanna #vistårinteut https://t.co/7…,
2017-10-04 06:43:14,915467329244364802,2017-10-04 06:43:14,MadeleineMaddis,,3,Vart tog solidaritet vägen? Egoismen i regering och politik sätter norm. #låtdeungastanna #vistårinteut https://t.co/7IXlKDsclt,
2017-10-04 06:32:33,915464639407955968,2017-10-04 06:32:33,MadeleineMaddis,,4,Lyssna! Ändra er politik @socialdemokrat finns det inga förståndiga i regeringen? #låtdeungastanna #vistårinteut https://t.co/6VbG7E58pj,
2017-10-04 06:09:39,915458875939328001,2017-10-04 06:09:39,katjajass,,24,RT @KinnaVSIU: @BengtIvarsson Systematiska rättsövergrepp pågår och vår migrationsminister kan inte ens svara på frågor och inte koll på fa…,
2017-10-04 06:07:16,915458276028026881,2017-10-04 06:07:16,KristinaEriks10,,24,RT @KinnaVSIU: @BengtIvarsson Systematiska rättsövergrepp pågår och vår migrationsminister kan inte ens svara på frågor och inte koll på fa…,
2017-10-04 05:54:03,915454951828213760,2017-10-04 05:54:03,stromkvi,"Stockholm, Sverige",12,RT @MadeleineMaddis: @socialdemokrat har ni läst några? Gör det och ändra er politik #låtdeungastanna #vistårinteut https://t.co/75fHR5xyk3,
2017-10-04 05:51:19,915454264188788742,2017-10-04 05:51:19,MarianneAndreas,"Göteborg, Sweden",14,RT @MadeleineMaddis: Det är inte sant! @FritzonHelene ljuger svenska folket rakt upp i ansiktet. #låtdeungastanna #vistårinteut https://t.c…,
2017-10-04 05:50:57,915454171125608448,2017-10-04 05:50:57,spanarlid,Sundsvall,0,"Nästan inga misstänkta tvångsäktenskap i Sverige leder till åtal.
https://t.co/p1QooBX640
#absurdistan #svkrim… https://t.co/TtlsciQW3Z",
2017-10-04 05:40:46,915451609198538752,2017-10-04 05:40:46,MarianneAndreas,"Göteborg, Sweden",1,RT @JulianaGristell: Så himla välmeriterad! Grattis @vistarinteut ! ❤️ #svpol #08pol #KatarinaTaikonpriset #vistårinteut #fempol https://t.…,
2017-10-04 05:30:18,915448975351799809,2017-10-04 05:30:18,MarianneAndreas,"Göteborg, Sweden",0,"@regner_asa Sluta utvisa unga som kom hit som 16-åringar, rotat sig, lärt sig svenska, fått nätverk. Vi som lever n… https://t.co/0JvvfN4wsS",915237723161731072
2017-10-04 05:12:46,915444562881122304,2017-10-04 05:12:46,Hamnviken,"Kramfors, Sweden",12,RT @MadeleineMaddis: @socialdemokrat har ni läst några? Gör det och ändra er politik #låtdeungastanna #vistårinteut https://t.co/75fHR5xyk3,
2017-10-04 05:01:30,915441727963623424,2017-10-04 05:01:30,Hamnviken,"Kramfors, Sweden",5,RT @AnnikaOdmyr: @UlfBjereld Inte överraskad. S gör allt för att vinna över SD väljare. Anammat SD politik. #låtdeungastanna #vistårinteut,
2017-10-04 05:00:58,915441591640354816,2017-10-04 05:00:58,MadeleineMaddis,,12,@socialdemokrat har ni läst några? Gör det och ändra er politik #låtdeungastanna #vistårinteut https://t.co/75fHR5xyk3,
2017-10-04 04:56:32,915440477620535296,2017-10-04 04:56:32,AnnikaNilsson44,,14,RT @MadeleineMaddis: Det är inte sant! @FritzonHelene ljuger svenska folket rakt upp i ansiktet. #låtdeungastanna #vistårinteut https://t.c…,
2017-10-04 04:55:52,915440308967571456,2017-10-04 04:55:52,AnnikaNilsson44,,11,RT @vistarinteut: @a9ri Exakt. Vid den analys vi gjorde i maj visade det sig att de testade var ung. så gamla som de själva angav @svtagend…,
2017-10-04 04:54:33,915439978573910016,2017-10-04 04:54:33,AnnikaNilsson44,,11,RT @KinnaVSIU: @nabizadehse Vi fortsätter kämpa #låtdeungastanna #vistårinteut,
2017-10-04 04:45:26,915437685803831296,2017-10-04 04:45:26,MadeleineMaddis,,0,Tack! Om @socialdemokrat och @johanssonmorgan hade samma inställning med Sv. #låtdeungastanna #vistårinteut https://t.co/Ged7suihYw,
2017-10-04 04:39:36,915436214039310336,2017-10-04 04:39:36,Ragnhild63,,11,RT @KinnaVSIU: @nabizadehse Vi fortsätter kämpa #låtdeungastanna #vistårinteut,
2017-10-03 22:05:12,915336960583127041,2017-10-03 22:05:12,vistarinteut,,0,@lomberguv @SinuhesSamtal #vistårinteut lär känna de här ungdomarna och därmed har vi möjlighet att förstå världen… https://t.co/TD85C1gvD9,915319629807017984
2017-10-03 21:47:10,915332421666689024,2017-10-03 21:47:10,EnStina,,23,RT @KristinaEriks10: @svtagenda Bra inslag. Väntar på att Fritzon ska förklara alla tusentals rättsosäkra asylutredningar https://t.co/AbTQ…,
2017-10-03 21:02:08,915321090565697537,2017-10-03 21:02:08,JulianaGristell,Stockholm,1,Så himla välmeriterad! Grattis @vistarinteut ! ❤️ #svpol #08pol #KatarinaTaikonpriset #vistårinteut #fempol https://t.co/G7zG11pCJc,
2017-10-03 20:56:20,915319629807017984,2017-10-03 20:56:20,lomberguv,"Stockholm, Sverige",0,@SinuhesSamtal @vistarinteut Det bor 34 miljoner människor där idag som lever sina liv. Sekten #vistårinteut bor i… https://t.co/AKmPTKsAVK,915277190421508096
2017-10-03 20:41:45,915315959002550272,2017-10-03 20:41:45,KKvisler,"Örbyhus, Sweden",0,@annkieme @KinnaVSIU Då har de glömt att #vistårinteut aldrig kommer att sluta kämpa så länge deportationerna inte… https://t.co/lIDUoGQ1Fk,915311536767455232
2017-10-03 20:38:38,915315178509684736,2017-10-03 20:38:38,LindaLWahlin,,8,RT @vistarinteut: @thord ja relevanta i allra högsta grad! Och nästa fråga: kommer det något svar? Vi väntar...#låtdeungastanna #vistårinte…,
2017-10-03 20:32:09,915313545549631494,2017-10-03 20:32:09,MadeleineMaddis,,8,RT @vistarinteut: @thord ja relevanta i allra högsta grad! Och nästa fråga: kommer det något svar? Vi väntar...#låtdeungastanna #vistårinte…,
2017-10-03 20:11:31,915308354045710343,2017-10-03 20:11:31,AnnikaOdmyr,,5,@UlfBjereld Inte överraskad. S gör allt för att vinna över SD väljare. Anammat SD politik. #låtdeungastanna #vistårinteut,915259632494551040
2017-10-03 20:05:59,915306959015989248,2017-10-03 20:05:59,KristinaZanotti,,8,RT @vistarinteut: @thord ja relevanta i allra högsta grad! Och nästa fråga: kommer det något svar? Vi väntar...#låtdeungastanna #vistårinte…,
2017-10-03 19:59:04,915305217863897088,2017-10-03 19:59:04,KinnaVSIU,,14,RT @MadeleineMaddis: Det är inte sant! @FritzonHelene ljuger svenska folket rakt upp i ansiktet. #låtdeungastanna #vistårinteut https://t.c…,
2017-10-03 19:47:06,915302206336880641,2017-10-03 19:47:06,GrunewaldAnita,,24,RT @KinnaVSIU: @BengtIvarsson Systematiska rättsövergrepp pågår och vår migrationsminister kan inte ens svara på frågor och inte koll på fa…,
2017-10-03 19:36:35,915299559299063815,2017-10-03 19:36:35,Hamnviken,"Kramfors, Sweden",8,RT @vistarinteut: @thord ja relevanta i allra högsta grad! Och nästa fråga: kommer det något svar? Vi väntar...#låtdeungastanna #vistårinte…,
2017-10-03 19:17:10,915294675136843778,2017-10-03 19:17:10,AnnikaNilsson44,,8,RT @vistarinteut: @thord ja relevanta i allra högsta grad! Och nästa fråga: kommer det något svar? Vi väntar...#låtdeungastanna #vistårinte…,
2017-10-03 19:14:21,915293966777675779,2017-10-03 19:14:21,stoppautvisning,,23,RT @KristinaEriks10: @svtagenda Bra inslag. Väntar på att Fritzon ska förklara alla tusentals rättsosäkra asylutredningar https://t.co/AbTQ…,
2017-10-03 16:51:42,915258067549409280,2017-10-03 16:51:42,pastorbengt,Lövgärdet,11,RT @KinnaVSIU: @anderslindberg @svtnyheter Systematiska rättsövergrepp på ensamkommande barn och unga från olika länder. Flera års väntan t…,
2017-10-03 16:44:22,915256220889632776,2017-10-03 16:44:22,TEXOTX,"Stockholm, Sweden",3,"RT @spanarlid: Oroväckande arbetskraftsbrist på grund av invandringen https://t.co/PkMISOVxC8
#kompetensregnet #vistårinteut #desinformatio…",
2017-10-03 16:22:32,915250725248266240,2017-10-03 16:22:32,107tretrappor,"Tromsø, Norge",3,"RT @spanarlid: Oroväckande arbetskraftsbrist på grund av invandringen https://t.co/PkMISOVxC8
#kompetensregnet #vistårinteut #desinformatio…",
2017-10-03 16:20:05,915250112061943808,2017-10-03 16:20:05,spanarlid,Sundsvall,3,"Oroväckande arbetskraftsbrist på grund av invandringen https://t.co/PkMISOVxC8
#kompetensregnet #vistårinteut… https://t.co/ZcGIMjkkBY",
2017-10-03 15:14:27,915233594586562563,2017-10-03 15:14:27,PirkkoUro,,14,RT @MadeleineMaddis: Det är inte sant! @FritzonHelene ljuger svenska folket rakt upp i ansiktet. #låtdeungastanna #vistårinteut https://t.c…,
2017-10-03 13:55:21,915213688256307200,2017-10-03 13:55:21,lautreamont13,"Nacka, Sverige",14,RT @MadeleineMaddis: Det är inte sant! @FritzonHelene ljuger svenska folket rakt upp i ansiktet. #låtdeungastanna #vistårinteut https://t.c…,
2017-10-03 12:57:43,915199183446999043,2017-10-03 12:57:43,HStrander,,14,RT @MadeleineMaddis: Det är inte sant! @FritzonHelene ljuger svenska folket rakt upp i ansiktet. #låtdeungastanna #vistårinteut https://t.c…,
2017-10-03 12:18:36,915189339050713089,2017-10-03 12:18:36,BriHed11,Åre kommun,23,RT @KristinaEriks10: @svtagenda Bra inslag. Väntar på att Fritzon ska förklara alla tusentals rättsosäkra asylutredningar https://t.co/AbTQ…,
2017-10-03 12:05:08,915185951940497408,2017-10-03 12:05:08,akademihen,,0,Så farligt som landet är för 18- till 25-åringar så är det en bedrift att ha levt så länge. #vänsterlogik… https://t.co/A2DZIbjylT,
2017-10-03 11:57:25,915184006328672256,2017-10-03 11:57:25,lomberguv,"Stockholm, Sverige",0,@MeritWager Är det möjligt att begära skadestånd av sekten #vistårinteut? Med tanke på alla mrd som deras aningslös… https://t.co/GAXmYq7bAQ,915080381933740032
2017-10-03 11:52:01,915182650968637440,2017-10-03 11:52:01,Nissepsson,"Borås, Sweden",1,"RT @spanarlid: I slutändan handlar kärlek och fiske om samma sak: det man inte fick. | iniskogen https://t.co/zDQP0YN0My
#migpol #vistårint…",
2017-10-03 11:50:35,915182286529875968,2017-10-03 11:50:35,spanarlid,Sundsvall,1,"I slutändan handlar kärlek och fiske om samma sak: det man inte fick. | iniskogen https://t.co/zDQP0YN0My
#migpol… https://t.co/I6B9ZO5kTW",
2017-10-03 11:20:40,915174759763255296,2017-10-03 11:20:40,CarlKajak,Base Camp in Värmland/Sweden,0,"Stort Grattis! Maria-Teresa ”Tess” Asplund, Fred Taikon och rörelsen #Vistårinteut tilldelas K Taikon-priset 2017  https://t.co/6DAP6wym2T",
2017-10-03 10:15:49,915158438933655552,2017-10-03 10:15:49,magnus_vinqvist,Västerlanda,0,@Svenskis @sydsvenskan Fel slutsats: https://t.co/aHUlrudUQ0,911491013037969409
2017-10-03 10:01:36,915154862056333312,2017-10-03 10:01:36,BriHed11,Åre kommun,18,RT @gessbo: Det borde vara möjligt igen! #vistårinteut https://t.co/J1oqHiPc3Z,
2017-10-03 09:40:27,915149539086086144,2017-10-03 09:40:27,KristinaZanotti,,11,RT @vistarinteut: @a9ri Exakt. Vid den analys vi gjorde i maj visade det sig att de testade var ung. så gamla som de själva angav @svtagend…,
2017-10-03 09:39:26,915149282285584384,2017-10-03 09:39:26,KristinaZanotti,,14,RT @MadeleineMaddis: Det är inte sant! @FritzonHelene ljuger svenska folket rakt upp i ansiktet. #låtdeungastanna #vistårinteut https://t.c…,
2017-10-03 09:39:06,915149201687883776,2017-10-03 09:39:06,KristinaZanotti,,9,RT @MadeleineMaddis: Mycket bra att ni granskar. Vad föreslår ni för åtgärder på ett inkompetent @Migrationsverk #låtdeungastanna #vistårin…,
2017-10-03 09:37:47,915148869398405120,2017-10-03 09:37:47,KristinaZanotti,,14,RT @MadeleineMaddis: Hur kan en mig.minister stå och ljuga svenska folket rakt uppi ansiktet @socialdemokrat är det ok @SwedishPM #låtdeung…,
2017-10-03 09:37:45,915148859239813120,2017-10-03 09:37:45,AsaLindhagen,,0,"Strax ges Taikonpriset till välförtjänta Fred Taikon, Maria-Teresa Asplund o fantastiska nätverket #vistårinteut! https://t.co/Av90OYEsa0",
2017-10-03 09:37:28,915148788691546112,2017-10-03 09:37:28,KristinaZanotti,,11,RT @KinnaVSIU: @anderslindberg @svtnyheter Systematiska rättsövergrepp på ensamkommande barn och unga från olika länder. Flera års väntan t…,
2017-10-03 08:48:16,915136404933562369,2017-10-03 08:48:16,EnStina,,14,RT @MadeleineMaddis: Hur kan en mig.minister stå och ljuga svenska folket rakt uppi ansiktet @socialdemokrat är det ok @SwedishPM #låtdeung…,
2017-10-03 08:45:10,915135627548651520,2017-10-03 08:45:10,EnStina,,9,RT @MadeleineMaddis: Mycket bra att ni granskar. Vad föreslår ni för åtgärder på ett inkompetent @Migrationsverk #låtdeungastanna #vistårin…,
2017-10-03 08:35:49,915133273780756481,2017-10-03 08:35:49,ambrowoll,,14,RT @MadeleineMaddis: Hur kan en mig.minister stå och ljuga svenska folket rakt uppi ansiktet @socialdemokrat är det ok @SwedishPM #låtdeung…,
2017-10-03 07:49:59,915121739255951360,2017-10-03 07:49:59,Hamnviken,"Kramfors, Sweden",9,RT @MadeleineMaddis: Mycket bra att ni granskar. Vad föreslår ni för åtgärder på ett inkompetent @Migrationsverk #låtdeungastanna #vistårin…,
2017-10-03 07:45:12,915120534605754369,2017-10-03 07:45:12,JohanssoBritt,,14,RT @MadeleineMaddis: Hur kan en mig.minister stå och ljuga svenska folket rakt uppi ansiktet @socialdemokrat är det ok @SwedishPM #låtdeung…,
2017-10-03 07:45:02,915120494680117248,2017-10-03 07:45:02,IngerStenlund,Södra Lappland,9,RT @MadeleineMaddis: Mycket bra att ni granskar. Vad föreslår ni för åtgärder på ett inkompetent @Migrationsverk #låtdeungastanna #vistårin…,
2017-10-03 06:40:19,915104208873050112,2017-10-03 06:40:19,MadeleineMaddis,,11,RT @vistarinteut: @a9ri Exakt. Vid den analys vi gjorde i maj visade det sig att de testade var ung. så gamla som de själva angav @svtagend…,
2017-10-03 06:40:03,915104140673667072,2017-10-03 06:40:03,MadeleineMaddis,,11,RT @KinnaVSIU: @anderslindberg @svtnyheter Systematiska rättsövergrepp på ensamkommande barn och unga från olika länder. Flera års väntan t…,
2017-10-03 06:36:19,915103199375368192,2017-10-03 06:36:19,MadeleineMaddis,,18,RT @gessbo: Det borde vara möjligt igen! #vistårinteut https://t.co/J1oqHiPc3Z,
2017-10-03 06:32:15,915102178389446656,2017-10-03 06:32:15,Hamnviken,"Kramfors, Sweden",11,RT @KinnaVSIU: @anderslindberg @svtnyheter Systematiska rättsövergrepp på ensamkommande barn och unga från olika länder. Flera års väntan t…,
2017-10-03 06:29:45,915101548191080448,2017-10-03 06:29:45,Hamnviken,"Kramfors, Sweden",14,RT @MadeleineMaddis: Det är inte sant! @FritzonHelene ljuger svenska folket rakt upp i ansiktet. #låtdeungastanna #vistårinteut https://t.c…,
2017-10-03 06:28:20,915101190656004096,2017-10-03 06:28:20,EnStina,,24,RT @KinnaVSIU: @BengtIvarsson Systematiska rättsövergrepp pågår och vår migrationsminister kan inte ens svara på frågor och inte koll på fa…,
2017-10-03 06:28:14,915101165871861761,2017-10-03 06:28:14,GholanchaKissel,SOCIALISTISK VÄRLD,11,RT @KinnaVSIU: @anderslindberg @svtnyheter Systematiska rättsövergrepp på ensamkommande barn och unga från olika länder. Flera års väntan t…,
2017-10-03 06:24:11,915100146945404928,2017-10-03 06:24:11,EliAhl,Stockholm,11,RT @KinnaVSIU: @anderslindberg @svtnyheter Systematiska rättsövergrepp på ensamkommande barn och unga från olika länder. Flera års väntan t…,
2017-10-03 06:22:51,915099810230829057,2017-10-03 06:22:51,EliAhl,Stockholm,18,RT @gessbo: Det borde vara möjligt igen! #vistårinteut https://t.co/J1oqHiPc3Z,
2017-10-03 06:22:30,915099722712539137,2017-10-03 06:22:30,EliAhl,Stockholm,14,RT @MadeleineMaddis: Det är inte sant! @FritzonHelene ljuger svenska folket rakt upp i ansiktet. #låtdeungastanna #vistårinteut https://t.c…,
2017-10-03 06:21:45,915099536518975488,2017-10-03 06:21:45,EliAhl,Stockholm,11,RT @vistarinteut: @a9ri Exakt. Vid den analys vi gjorde i maj visade det sig att de testade var ung. så gamla som de själva angav @svtagend…,
2017-10-03 06:10:08,915096609771409409,2017-10-03 06:10:08,TeacherMe2,Ölands Gymnasium,9,RT @KinnaVSIU: Systematiska rättsövergrepp pågår https://t.co/HCBApoQiV9 https://t.co/eUG4PHMgsv,
2017-10-03 06:02:01,915094567808045056,2017-10-03 06:02:01,LindaLWahlin,,7,RT @MajBrittJonsso1: @anderslindberg Bra att flera ledande s-politiker börjar vakna. Det är bråttom nu! #låtdeungastanna #vistårinteut,
