created_at,id,created_at,author,location,retweet_count,tweet,in_reply
2017-10-17 10:03:26,920228755334942721,2017-10-17 10:03:26,tildaanderssoon,,1417,RT @glasklart: Nu är det ett dygn sedan @cissiwallin outade Virtanen och 4 dagar sedan Lulu Carter skrev om Timell. All media är... tyst. V…,
2017-10-17 10:03:19,920228723248463872,2017-10-17 10:03:19,AKrundqvist,,6,"RT @IngvarssonH: Sa vi tysthetskultur?

https://t.co/z5JBaZsJhg",
2017-10-17 10:03:11,920228689190801408,2017-10-17 10:03:11,FetNisse,Sålna,1417,RT @glasklart: Nu är det ett dygn sedan @cissiwallin outade Virtanen och 4 dagar sedan Lulu Carter skrev om Timell. All media är... tyst. V…,
2017-10-17 10:02:55,920228621721243649,2017-10-17 10:02:55,FruViol,,35,"RT @katjanouch: Har nog bara bra killar i mitt flöde, ingen har hånat @cissiwallin  - bara stöd och kärlek! #metoo https://t.co/gTWYtsyRfq",
2017-10-17 10:02:28,920228510324715520,2017-10-17 10:02:28,MisterMalm,Nynäshamn,141,"RT @linnea_claeson: Hur kan ni blunda för mina och andras upplevelser av sexuellt våld när #metoo tagit över socialamedier?
Så vanligt! Så…",
2017-10-17 10:02:24,920228495120322561,2017-10-17 10:02:24,demirk,"Stockholm, Sverige",1417,RT @glasklart: Nu är det ett dygn sedan @cissiwallin outade Virtanen och 4 dagar sedan Lulu Carter skrev om Timell. All media är... tyst. V…,
2017-10-17 10:02:19,920228474132058112,2017-10-17 10:02:19,IZINKITBA,,0,@holmasavf Tänk om Kjöler gjort nytta i vården i stället för att skydda VIRTANEN BEHRAG TIMELL ? Sexövergrepp #svpol #MeToo,920227331536498693
2017-10-17 10:02:16,920228460366303232,2017-10-17 10:02:16,EmmaCarlssonAIK,oftast på Hovet,0,"95% av alla utgångar på klubbar och barer 
#MeToo",
2017-10-17 10:02:08,920228426912555008,2017-10-17 10:02:08,emmajunti,,1417,RT @glasklart: Nu är det ett dygn sedan @cissiwallin outade Virtanen och 4 dagar sedan Lulu Carter skrev om Timell. All media är... tyst. V…,
2017-10-17 10:02:00,920228393320370176,2017-10-17 10:02:00,Mattisdottern,,14,RT @lampeggia: Att läsa under tråden #MeToo är fruktansvärt jobbigt. Den river upp så många händelser. Alla kommentarer. De sexuella trakas…,
2017-10-17 10:01:42,920228317030240257,2017-10-17 10:01:42,denendanea,,836,"RT @linnea_claeson: #MeToo Alla känner en kvinna som utsatts för sexuellt våld, men ingen känner en våldtäktsman...........",
2017-10-17 10:01:15,920228203385499648,2017-10-17 10:01:15,saraingridmork,,1789,"RT @SilvanaImam: ”Inte alla män” men nästan alla kvinnor. 

Följ #MeToo",
2017-10-17 10:01:03,920228155079741440,2017-10-17 10:01:03,aldamagnadottir,"Uppsala, Sverige",1789,"RT @SilvanaImam: ”Inte alla män” men nästan alla kvinnor. 

Följ #MeToo",
2017-10-17 10:00:53,920228112838877186,2017-10-17 10:00:53,ojjohanna,,18,RT @boltenstern: En text om #MeToo och att vi kvinnor dagligen går och bär på historier som förövarna knappt ens noterat att de begått: htt…,
2017-10-17 10:00:39,920228051643961345,2017-10-17 10:00:39,NordenCityGirl,,24,RT @philipbotstrom: Skriver om det viktiga initiativet #MeToo. Vi alla män har ett ansvar att agera. https://t.co/GDMtMPXmfZ https://t.co/T…,
2017-10-17 10:00:26,920227997789097984,2017-10-17 10:00:26,lonesaederup,Copenhagen,836,"RT @linnea_claeson: #MeToo Alla känner en kvinna som utsatts för sexuellt våld, men ingen känner en våldtäktsman...........",
2017-10-17 10:00:18,920227966235312128,2017-10-17 10:00:18,FsonTherese,Borås,1,Man ska inte behöva säga nej 2 gånger #MeToo,
2017-10-17 10:00:12,920227941065293825,2017-10-17 10:00:12,Estellelaakso,Visby,0,Kan vi diskutera att män har börjat med #metoo 🙃🙃🙃,
2017-10-17 10:00:06,920227913319858176,2017-10-17 10:00:06,trendinaliaSE,Sweden,0,"⒍ #ETF2017
⒎ #metoo
⒏ Malmö FF
⒐ Norrköping
⒑ Kirkuk

2017/10/17 11:53 CEST #trndnl https://t.co/wvSpN08vGf",920227911323365377
2017-10-17 10:00:01,920227895448166400,2017-10-17 10:00:01,xFridaLinnea,"Stockholm, Sweden",1417,RT @glasklart: Nu är det ett dygn sedan @cissiwallin outade Virtanen och 4 dagar sedan Lulu Carter skrev om Timell. All media är... tyst. V…,
2017-10-17 09:59:28,920227757262622721,2017-10-17 09:59:28,HjalmarHjalle54,Småland,29,"RT @sarahdfiner: Me too.
Från dagis, genom skolåren, på turné, i studion, på teatern, på tv, på Ica, inrikes, utrikes. Överallt. Nu som då.…",
2017-10-17 09:59:28,920227756822159360,2017-10-17 09:59:28,lisakalmeus,"Göteborg, Sverige",836,"RT @linnea_claeson: #MeToo Alla känner en kvinna som utsatts för sexuellt våld, men ingen känner en våldtäktsman...........",
2017-10-17 09:59:26,920227745199566849,2017-10-17 09:59:26,DaintyDecibel,"Göteborg, Sverige",0,"#MeToo 
Jag var nog inte ens myndig, kanske 15 eller 16 år. Kan varit yngre också. Jag minns att… https://t.co/uFIZw2UG34",
2017-10-17 09:59:21,920227726161784832,2017-10-17 09:59:21,thewicked,Scandinavia,0,Tsunamin #metoo visar problemets magnitud. Vore lika nyttigt m hashtag som visar hur många som berättat men ifrågasatts&amp;ej tagits på allvar.,
2017-10-17 09:59:10,920227681379213312,2017-10-17 09:59:10,bullkorg,,1417,RT @glasklart: Nu är det ett dygn sedan @cissiwallin outade Virtanen och 4 dagar sedan Lulu Carter skrev om Timell. All media är... tyst. V…,
2017-10-17 09:58:49,920227591231102976,2017-10-17 09:58:49,hbennetter,"Stockholm, Sweden",2,"RT @ManForJamst: Vår ordf @lucholineo om #metoo och #ididit: 
""Hög tid att män rannsakar sig själva. Vi kan förändra kulturen"".  https://t.…",
2017-10-17 09:58:48,920227587422646272,2017-10-17 09:58:48,fannyjonssons,,1789,"RT @SilvanaImam: ”Inte alla män” men nästan alla kvinnor. 

Följ #MeToo",
2017-10-17 09:58:40,920227555780816896,2017-10-17 09:58:40,NoraTuvell,,41,RT @Cicciis: Åhhhhhhhh alla killar som ska göra #metoo till sin hashtag nu och agera godhetshjältar kan ni snälla HÅLLA KÄFTEN.,
2017-10-17 09:58:29,920227508498452481,2017-10-17 09:58:29,mikelevandi,,1417,RT @glasklart: Nu är det ett dygn sedan @cissiwallin outade Virtanen och 4 dagar sedan Lulu Carter skrev om Timell. All media är... tyst. V…,
2017-10-17 09:58:07,920227415326150656,2017-10-17 09:58:07,EricAndren,,0,"Så trött på alla andra män som skriver någon historia i kölvattnet av metoo, ni i likhet med mig kan omöjligt veta vad dessa kvinnor har",
2017-10-17 09:58:06,920227412046155777,2017-10-17 09:58:06,JoakimGeigert,,0,Läser ikapp #metoo Man blir äcklad över att läsa om dessa snuskgubbar med maktpositioner inom media som trakasserar… https://t.co/yOwS94ujxd,
2017-10-17 09:58:04,920227403569524736,2017-10-17 09:58:04,henkegolla,,209,RT @KlaraOrnberg: Män som driver med och förlöjligar hashtagen #MeToo. Det är ni som är problemet.,
2017-10-17 09:58:04,920227402386690053,2017-10-17 09:58:04,ufo_lars,"Borlänge, Sweden",141,"RT @linnea_claeson: Hur kan ni blunda för mina och andras upplevelser av sexuellt våld när #metoo tagit över socialamedier?
Så vanligt! Så…",
2017-10-17 09:57:57,920227373609570304,2017-10-17 09:57:57,kajsa_henrietta,,1417,RT @glasklart: Nu är det ett dygn sedan @cissiwallin outade Virtanen och 4 dagar sedan Lulu Carter skrev om Timell. All media är... tyst. V…,
2017-10-17 09:57:52,920227352658849792,2017-10-17 09:57:52,ManForJamst,Stockholm,1,"""Både kvinnor och män behöver också börja se sig själva som möjliga våldsförebyggare."" #ididit #metoo https://t.co/awnRaHnP0B",
2017-10-17 09:57:41,920227307142381568,2017-10-17 09:57:41,kaffedrickare,Stockholm/Norrland,0,Hallå kan någon ge en inblick från An*a B**ks konto? Har hon skrivit #metoo med tanke på vad hennes son gjort? https://t.co/4rwtEPR8qg,
2017-10-17 09:57:40,920227303468257280,2017-10-17 09:57:40,markushankins,"Göteborg, Sverige",0,"...något som hela #metoo ex vittnar om, vilket naturligtvis inte kommer som en överraskning för de flesta av oss, att det ser ut så här...",920227002635968512
2017-10-17 09:57:39,920227296966950912,2017-10-17 09:57:39,Qeruiem,"Hell, paved by good intentions",11,"RT @jozzipp: Jag tror faktiskt inte de vill bli förknippade med den kollektiva skulden som nu kletas på alla män i media.
#MeToo https://t.…",
2017-10-17 09:57:36,920227283574689792,2017-10-17 09:57:36,jjoohhaannaaa99,,12,"RT @fridasoderlund: ""Lyft dem som säger ifrån. Hjälp dem att göra det när de själva inte orkar. Börja prata. Börja lyssna."" 
https://t.co/I…",
2017-10-17 09:57:17,920227205745201153,2017-10-17 09:57:17,gunnar_a,sverige,1417,RT @glasklart: Nu är det ett dygn sedan @cissiwallin outade Virtanen och 4 dagar sedan Lulu Carter skrev om Timell. All media är... tyst. V…,
2017-10-17 09:57:13,920227188602998785,2017-10-17 09:57:13,festiis99,,1789,"RT @SilvanaImam: ”Inte alla män” men nästan alla kvinnor. 

Följ #MeToo",
2017-10-17 09:57:09,920227170630492160,2017-10-17 09:57:09,Lpj501,,3,"RT @RolandXSweden: Aftonbladets redaktion reagerar på att Fredrik Virtanen avslöjats som våldtäktsman
#metoo https://t.co/hXmLXNyFxN",
2017-10-17 09:57:01,920227137151537152,2017-10-17 09:57:01,alexbrnheim,,1417,RT @glasklart: Nu är det ett dygn sedan @cissiwallin outade Virtanen och 4 dagar sedan Lulu Carter skrev om Timell. All media är... tyst. V…,
2017-10-17 09:56:53,920227103211229184,2017-10-17 09:56:53,BjornWickander,Ödåkra,1,"RT @rasmusifk: Bete er nu, era grottmänniskor #metoo https://t.co/6Zrx7GQfBO",
2017-10-17 09:56:52,920227100384165888,2017-10-17 09:56:52,svartkossa,,1,Här raljerar han mer över #metoo https://t.co/ctyg7yUXTI,920226918141702144
2017-10-17 09:56:47,920227081233096705,2017-10-17 09:56:47,andershedberg,"Alunda, Sweden",2,"RT @ManForJamst: Vår ordf @lucholineo om #metoo och #ididit: 
""Hög tid att män rannsakar sig själva. Vi kan förändra kulturen"".  https://t.…",
2017-10-17 09:56:39,920227046055403520,2017-10-17 09:56:39,emmanorrman,"Uppsala, Sweden",11,"Så konstigt att scrolla igenom #MeToo och inse/komma ihåg att det där har hänt en själv med. ""Små"" händelser som en glömt bort/låtit passera",
2017-10-17 09:56:37,920227038555987968,2017-10-17 09:56:37,jessichrist_,"Stockholm, Sweden",141,"RT @linnea_claeson: Hur kan ni blunda för mina och andras upplevelser av sexuellt våld när #metoo tagit över socialamedier?
Så vanligt! Så…",
2017-10-17 09:56:35,920227028468715523,2017-10-17 09:56:35,watermelonfizz,,836,"RT @linnea_claeson: #MeToo Alla känner en kvinna som utsatts för sexuellt våld, men ingen känner en våldtäktsman...........",
2017-10-17 09:56:29,920227003525222402,2017-10-17 09:56:29,SofieEdholm1,,1789,"RT @SilvanaImam: ”Inte alla män” men nästan alla kvinnor. 

Följ #MeToo",
2017-10-17 09:56:29,920227002405224448,2017-10-17 09:56:29,ManForJamst,Stockholm,2,"Vår ordf @lucholineo om #metoo och #ididit: 
""Hög tid att män rannsakar sig själva. Vi kan förändra kulturen"".  https://t.co/58mKH9UaFR",
2017-10-17 09:55:51,920226846251167744,2017-10-17 09:55:51,OscarSjostrand,,159,"RT @ilthomasso: Ni ser alla #MeToo va?
Ni vet vad dom betyder va?
Se nu för faan till att det får ett slut.
Bara vi kan fixa det.
Vi män.
T…",
2017-10-17 09:55:42,920226807349174272,2017-10-17 09:55:42,spxca,,0,"jag kan namnge såååå många och samtidigt så långt ifrån alla för att jag inte har en aning om vilka resten är ens.
#MeToo",
2017-10-17 09:55:42,920226807160426496,2017-10-17 09:55:42,FHelmina,"Stockholm, Sverige",0,Det börjar så tidigt #metoo Kära pappa _ kortfilm/Swedish en film från https://t.co/IKMykWhD3z https://t.co/nWWR8himAE,
2017-10-17 09:55:42,920226806980141056,2017-10-17 09:55:42,fridaajahrl,linköping ,836,"RT @linnea_claeson: #MeToo Alla känner en kvinna som utsatts för sexuellt våld, men ingen känner en våldtäktsman...........",
2017-10-17 09:55:35,920226777565421568,2017-10-17 09:55:35,IZINKITBA,,9,RT @Kalsuparna: Måste vara en olycklig slump att @svtnyheter bara fokuserar på internationella etablissemangsbrott.#Virtanen #svpol https:/…,
2017-10-17 09:55:18,920226704844623874,2017-10-17 09:55:18,anyaernest,Göteborg,1789,"RT @SilvanaImam: ”Inte alla män” men nästan alla kvinnor. 

Följ #MeToo",
2017-10-17 09:55:16,920226699094224896,2017-10-17 09:55:16,Ninnis_tankar,,11,"RT @jozzipp: Jag tror faktiskt inte de vill bli förknippade med den kollektiva skulden som nu kletas på alla män i media.
#MeToo https://t.…",
2017-10-17 09:55:12,920226680681136128,2017-10-17 09:55:12,sparklewaves,Jkpg,1417,RT @glasklart: Nu är det ett dygn sedan @cissiwallin outade Virtanen och 4 dagar sedan Lulu Carter skrev om Timell. All media är... tyst. V…,
2017-10-17 09:55:10,920226672779112448,2017-10-17 09:55:10,eklundemmas,"Uppsala, Sverige",209,RT @KlaraOrnberg: Män som driver med och förlöjligar hashtagen #MeToo. Det är ni som är problemet.,
2017-10-17 09:55:00,920226633063288832,2017-10-17 09:55:00,Emeeee,,6,"RT @DudessThoughts: Alla såg, men ingen ”tog ett snack” med honom (30år). Men jag (12år) fick höra vad jag inte skulle tillåta andra män at…",
2017-10-17 09:54:53,920226600288964608,2017-10-17 09:54:53,jaxon9506,,4,"RT @RPourmokhtari: Fick en kommentar om att mitt #MeToo-inlägg ""inte var så farligt ändå"". Så jag tänker att jag kan utveckla med fler måla…",
2017-10-17 09:54:44,920226563441995776,2017-10-17 09:54:44,JJohannaNenonen,,20,"RT @johannathydell: Jag har en dröm.
Att jag till min son ska kunna säga ""på min tid drabbades kvinnor av sexuella övertramp utan att någon…",
2017-10-17 09:54:43,920226558211747840,2017-10-17 09:54:43,livbeckstrom,"Sweden, Stockholm, ",0,"Efter  #meetoo - nu är #ididit här 
https://t.co/FmoMbmvEFU #MeToo #idi",
2017-10-17 09:54:41,920226552440344576,2017-10-17 09:54:41,MayerClara,,1789,"RT @SilvanaImam: ”Inte alla män” men nästan alla kvinnor. 

Följ #MeToo",
2017-10-17 09:54:38,920226540352401409,2017-10-17 09:54:38,minnasundgrem,"Norrköping, Sverige",1417,RT @glasklart: Nu är det ett dygn sedan @cissiwallin outade Virtanen och 4 dagar sedan Lulu Carter skrev om Timell. All media är... tyst. V…,
2017-10-17 09:54:32,920226513798205442,2017-10-17 09:54:32,flanellman,,1417,RT @glasklart: Nu är det ett dygn sedan @cissiwallin outade Virtanen och 4 dagar sedan Lulu Carter skrev om Timell. All media är... tyst. V…,
2017-10-17 09:54:25,920226485243392000,2017-10-17 09:54:25,JJohannaNenonen,,141,"RT @linnea_claeson: Hur kan ni blunda för mina och andras upplevelser av sexuellt våld när #metoo tagit över socialamedier?
Så vanligt! Så…",
2017-10-17 09:54:13,920226433670184960,2017-10-17 09:54:13,KristinaZanotti,,41,"RT @Hanna_mb: ang #metoo kampanjen, jag lutar ändå åt att det kan vara en rätt välbehövlig grej för många män verkar verkligen ha svårt att…",
2017-10-17 09:54:10,920226421141901313,2017-10-17 09:54:10,AmandaOlsson5,,14,RT @lampeggia: Att läsa under tråden #MeToo är fruktansvärt jobbigt. Den river upp så många händelser. Alla kommentarer. De sexuella trakas…,
2017-10-17 09:53:51,920226341475291136,2017-10-17 09:53:51,F_Karlsson,,1789,"RT @SilvanaImam: ”Inte alla män” men nästan alla kvinnor. 

Följ #MeToo",
2017-10-17 09:53:51,920226339671756800,2017-10-17 09:53:51,annebetpedersen,,836,"RT @linnea_claeson: #MeToo Alla känner en kvinna som utsatts för sexuellt våld, men ingen känner en våldtäktsman...........",
2017-10-17 09:53:48,920226329903226880,2017-10-17 09:53:48,blomdahlec,"Stockholm, Sverige",1,RT @p4sjuharad: Alla pratar om #metoo. Vi också. I @p4Sjuharad efter kl 16 med bla @blomdahlec som grundat föreningen Tillsammans.,
2017-10-17 09:53:44,920226311972454400,2017-10-17 09:53:44,Emeeee,,27,"RT @ulrikagood: Två idiotiska reaktioner på #metoo: 
1. Att bara se den politiska hemvisten.
2. Män vars enda respons är: ""Var det VERKLIGE…",
2017-10-17 09:53:37,920226283799314432,2017-10-17 09:53:37,erikpelling,Uppsala,1,RT @VicktoriaBagi: @erikpelling (S) öppnar #bostadsmötet17 med att tala om  #metoo och vikten av att fortsätta lyfta och prata om orättviso…,
2017-10-17 09:53:31,920226258138619904,2017-10-17 09:53:31,peterssonj,Sweden,1417,RT @glasklart: Nu är det ett dygn sedan @cissiwallin outade Virtanen och 4 dagar sedan Lulu Carter skrev om Timell. All media är... tyst. V…,
2017-10-17 09:53:15,920226191499517953,2017-10-17 09:53:15,elatific,,1789,"RT @SilvanaImam: ”Inte alla män” men nästan alla kvinnor. 

Följ #MeToo",
2017-10-17 09:53:10,920226170263822336,2017-10-17 09:53:10,cathyjonsson,,1417,RT @glasklart: Nu är det ett dygn sedan @cissiwallin outade Virtanen och 4 dagar sedan Lulu Carter skrev om Timell. All media är... tyst. V…,
2017-10-17 09:53:03,920226140391960576,2017-10-17 09:53:03,Karatten,,141,"RT @linnea_claeson: Hur kan ni blunda för mina och andras upplevelser av sexuellt våld när #metoo tagit över socialamedier?
Så vanligt! Så…",
2017-10-17 09:52:51,920226088068042752,2017-10-17 09:52:51,eeerraa,"Stockholm, Sweden",1417,RT @glasklart: Nu är det ett dygn sedan @cissiwallin outade Virtanen och 4 dagar sedan Lulu Carter skrev om Timell. All media är... tyst. V…,
2017-10-17 09:52:39,920226040919871495,2017-10-17 09:52:39,JonasPekkari,Umeå,70,RT @martenschultz: Nu upprepar jag mig men eftersom det är många journalister som ringer och frågar vad juridiken säger om vågen av #metoo-…,
2017-10-17 09:52:30,920226003393368064,2017-10-17 09:52:30,jaxon9506,,209,RT @KlaraOrnberg: Män som driver med och förlöjligar hashtagen #MeToo. Det är ni som är problemet.,
2017-10-17 09:52:29,920225999018655745,2017-10-17 09:52:29,Mr_Knet_,Stockholm,32,RT @mikaelgrev: Svensk media har nu bestämt sig gör att i Sverige kör vi #metooUtomCissi istället för #metoo.,
2017-10-17 09:52:22,920225970044448768,2017-10-17 09:52:22,eelsaappelberg,,254,RT @jonielol: Att vi ska behöva riva upp sår o minnen för att män ska fatta när vi stått o skrikit i flera generationer. #metoo,
2017-10-17 09:52:21,920225966311518208,2017-10-17 09:52:21,annahultis,,3,RT @epicreboundgirl: i lördags var d en man som såg mig bli sexuellt trakasserad o gick fram t mig o sa: du kanske ska tänka på hur du fram…,
2017-10-17 09:52:20,920225959973982208,2017-10-17 09:52:20,KristinaZanotti,,209,RT @KlaraOrnberg: Män som driver med och förlöjligar hashtagen #MeToo. Det är ni som är problemet.,
